Epoch, Loss, Validation Loss, Accuracy, Validation Accuracy
1, 0.8691532015800476, 0.7446215152740479, 0.5090618133544922, 0.6843910813331604
2, 0.7037756443023682, 0.6486960649490356, 0.5970149040222168, 0.7118353247642517
3, 0.6232186555862427, 0.5900790691375732, 0.6551172733306885, 0.7358490824699402
4, 0.5889161229133606, 0.5625095963478088, 0.6918976306915283, 0.7272727489471436
5, 0.5360127091407776, 0.5285354256629944, 0.7265458703041077, 0.7632933259010315
6, 0.5066871047019958, 0.4988584518432617, 0.7531982660293579, 0.7958833575248718
7, 0.47270071506500244, 0.47410449385643005, 0.7761194109916687, 0.8044596910476685
8, 0.45510604977607727, 0.4403616786003113, 0.7899786829948425, 0.8216123580932617
9, 0.40958625078201294, 0.3956536650657654, 0.8171641826629639, 0.849056601524353
10, 0.38247305154800415, 0.3522913157939911, 0.8374200463294983, 0.8833619356155396
11, 0.33845171332359314, 0.3258148729801178, 0.8576759099960327, 0.9005146026611328
12, 0.3248883783817291, 0.298342227935791, 0.8603411316871643, 0.9056603908538818
13, 0.28018906712532043, 0.2751288115978241, 0.8885927796363831, 0.9142367243766785
14, 0.27323904633522034, 0.25826317071914673, 0.9003198146820068, 0.9279588460922241
15, 0.26028844714164734, 0.24548716843128204, 0.8939232230186462, 0.9331046342849731
16, 0.239206463098526, 0.23448649048805237, 0.9067164063453674, 0.9228130578994751
17, 0.22571806609630585, 0.23261071741580963, 0.9125799536705017, 0.9279588460922241
18, 0.21080073714256287, 0.22310438752174377, 0.9216417670249939, 0.9245283007621765
19, 0.20356115698814392, 0.21689847111701965, 0.9179104566574097, 0.9262435436248779
20, 0.19788947701454163, 0.21107149124145508, 0.9269722700119019, 0.9210977554321289
21, 0.18543656170368195, 0.21053345501422882, 0.9371002316474915, 0.9313893914222717
22, 0.18872644007205963, 0.2148662656545639, 0.9349679946899414, 0.9313893914222717
23, 0.17413057386875153, 0.21874572336673737, 0.9344349503517151, 0.9245283007621765
24, 0.15510669350624084, 0.2138642966747284, 0.9456290006637573, 0.9245283007621765
25, 0.1624835878610611, 0.213608518242836, 0.9418976306915283, 0.9331046342849731
26, 0.12872254848480225, 0.2137148678302765, 0.9616204500198364, 0.9262435436248779
27, 0.13847477734088898, 0.2199588268995285, 0.9514925479888916, 0.9365351796150208
28, 0.13989493250846863, 0.22892355918884277, 0.9525586366653442, 0.9210977554321289
29, 0.13044075667858124, 0.24680382013320923, 0.9589552283287048, 0.9193825125694275
30, 0.12223704159259796, 0.23088796436786652, 0.9552238583564758, 0.9228130578994751
31, 0.12000472098588943, 0.22698776423931122, 0.9648187756538391, 0.9245283007621765
32, 0.11910638958215714, 0.23019157350063324, 0.9637526869773865, 0.9159519672393799
33, 0.11247054487466812, 0.23366981744766235, 0.9632196426391602, 0.9159519672393799
34, 0.10824621468782425, 0.2380715310573578, 0.9637526869773865, 0.9193825125694275
35, 0.10583716630935669, 0.2396179735660553, 0.9621534943580627, 0.9125214219093323
36, 0.09137589484453201, 0.2368258237838745, 0.9728145003318787, 0.9176672101020813
37, 0.09716005623340607, 0.23824432492256165, 0.968017041683197, 0.9142367243766785
38, 0.09788944572210312, 0.2426624298095703, 0.9738805890083313, 0.9108061790466309
39, 0.09031456708908081, 0.23542049527168274, 0.9722814559936523, 0.9142367243766785
40, 0.07625601440668106, 0.26486045122146606, 0.9781450033187866, 0.9090909361839294
41, 0.07483237981796265, 0.24487823247909546, 0.9749466776847839, 0.9176672101020813
42, 0.073333740234375, 0.2443147599697113, 0.9818763136863708, 0.9176672101020813
43, 0.06868080794811249, 0.2571329176425934, 0.9808102250099182, 0.9176672101020813
44, 0.06763607263565063, 0.2623629570007324, 0.9808102250099182, 0.9108061790466309
45, 0.06311670690774918, 0.26431038975715637, 0.9792110919952393, 0.9125214219093323
46, 0.06112496182322502, 0.26672613620758057, 0.9786780476570129, 0.9125214219093323
47, 0.05991066247224808, 0.2795041501522064, 0.9808102250099182, 0.9039450883865356
48, 0.05080397427082062, 0.2683227062225342, 0.9861407279968262, 0.9056603908538818
49, 0.055030155926942825, 0.28734543919563293, 0.9845415949821472, 0.9039450883865356
50, 0.04923264682292938, 0.27030661702156067, 0.9845415949821472, 0.9108061790466309
51, 0.0526857003569603, 0.271499902009964, 0.9840085506439209, 0.9056603908538818
52, 0.05547235906124115, 0.2691829204559326, 0.9818763136863708, 0.9039450883865356
