Epoch, Loss, Validation Loss, Accuracy, Validation Accuracy
1, 0.7029167413711548, 0.662196695804596, 0.5365591645240784, 0.7263157963752747
2, 0.6785635948181152, 0.6311612725257874, 0.5833333134651184, 0.7747368216514587
3, 0.6374534964561462, 0.6014483571052551, 0.6344085931777954, 0.7831578850746155
4, 0.6046160459518433, 0.5621850490570068, 0.6736559271812439, 0.7915789484977722
5, 0.5710762739181519, 0.541368305683136, 0.6908602118492126, 0.7810526490211487
6, 0.5590768456459045, 0.5238139629364014, 0.7161290049552917, 0.8021052479743958
7, 0.5368728041648865, 0.5094817876815796, 0.7209677696228027, 0.8021052479743958
8, 0.5172632336616516, 0.48924604058265686, 0.7435483932495117, 0.8189473748207092
9, 0.5067288875579834, 0.4734055995941162, 0.7419354915618896, 0.821052610874176
10, 0.49335452914237976, 0.45995384454727173, 0.7559139728546143, 0.8063157796859741
11, 0.4647439420223236, 0.4517030119895935, 0.7688171863555908, 0.8042105436325073
12, 0.44941747188568115, 0.4410449266433716, 0.7854838967323303, 0.8042105436325073
13, 0.4355042576789856, 0.4336872696876526, 0.7994623780250549, 0.821052610874176
14, 0.4230968654155731, 0.4212374985218048, 0.8102150559425354, 0.8336842060089111
15, 0.4188231825828552, 0.4076521396636963, 0.8129032254219055, 0.848421037197113
16, 0.40232521295547485, 0.3968457877635956, 0.8161290287971497, 0.848421037197113
17, 0.38907015323638916, 0.38428476452827454, 0.8252688050270081, 0.8631578683853149
18, 0.3852598965167999, 0.3713592290878296, 0.8204300999641418, 0.8799999952316284
19, 0.3884279131889343, 0.35794568061828613, 0.8225806355476379, 0.8884210586547852
20, 0.35117706656455994, 0.33892086148262024, 0.853225827217102, 0.9052631855010986
21, 0.3143593370914459, 0.3163950443267822, 0.8596774339675903, 0.917894721031189
22, 0.30553197860717773, 0.2930350601673126, 0.8801075220108032, 0.9242105484008789
23, 0.28043487668037415, 0.27536725997924805, 0.8854838609695435, 0.9263157844543457
24, 0.25878605246543884, 0.2559743821620941, 0.898924708366394, 0.9263157844543457
