Epoch, Loss, Validation Loss, Accuracy, Validation Accuracy
1, 0.7082898020744324, 0.6398395299911499, 0.5349462628364563, 0.7136842012405396
2, 0.6589920520782471, 0.6034858822822571, 0.5994623899459839, 0.7263157963752747
3, 0.6027963161468506, 0.5738963484764099, 0.6682795882225037, 0.7200000286102295
4, 0.5628755688667297, 0.5419790744781494, 0.699462354183197, 0.7263157963752747
5, 0.5550656318664551, 0.5224593281745911, 0.7075268626213074, 0.7494736909866333
6, 0.508489191532135, 0.5047434568405151, 0.7451612949371338, 0.7621052861213684
7, 0.5046374201774597, 0.49791795015335083, 0.7392473220825195, 0.7621052861213684
8, 0.48900508880615234, 0.4809732139110565, 0.751075267791748, 0.7810526490211487
9, 0.4885418117046356, 0.4678039252758026, 0.7575268745422363, 0.793684184551239
10, 0.4613870084285736, 0.4471591114997864, 0.772580623626709, 0.8105263113975525
11, 0.44823387265205383, 0.4365161657333374, 0.7860215306282043, 0.8294736742973328
12, 0.4180876612663269, 0.41623973846435547, 0.8112903237342834, 0.8399999737739563
13, 0.39263325929641724, 0.38823097944259644, 0.8145161271095276, 0.8652631640434265
14, 0.39605772495269775, 0.3668724298477173, 0.8134408593177795, 0.8778947591781616
15, 0.3555360734462738, 0.3353094458580017, 0.8387096524238586, 0.890526294708252
16, 0.34036922454833984, 0.3155355751514435, 0.8543010950088501, 0.8989473581314087
17, 0.32596614956855774, 0.2991489768028259, 0.8553763628005981, 0.9031578898429871
18, 0.28992244601249695, 0.27918505668640137, 0.8913978338241577, 0.9157894849777222
19, 0.2746855914592743, 0.2627849578857422, 0.8892472982406616, 0.9200000166893005
20, 0.24264389276504517, 0.25327402353286743, 0.9043010473251343, 0.9263157844543457
