Epoch, Loss, Validation Loss, Accuracy, Validation Accuracy
1, 0.7178255915641785, 0.663642406463623, 0.5096845626831055, 0.6598101258277893
2, 0.6765981316566467, 0.6179885268211365, 0.5722191333770752, 0.7927215099334717
3, 0.6157400012016296, 0.5695525407791138, 0.657996654510498, 0.8465189933776855
4, 0.5820706486701965, 0.5293465256690979, 0.6956281065940857, 0.8465189933776855
5, 0.5404271483421326, 0.49046000838279724, 0.7354731559753418, 0.8607594966888428
6, 0.5011857748031616, 0.4539366066455841, 0.7808522582054138, 0.9129746556282043
7, 0.48105934262275696, 0.4203682839870453, 0.7963475584983826, 0.9240506291389465
8, 0.4410783052444458, 0.38906556367874146, 0.8267847299575806, 0.9303797483444214
9, 0.4162197709083557, 0.37031447887420654, 0.8478140830993652, 0.9287974834442139
10, 0.41029274463653564, 0.3496856093406677, 0.8467072248458862, 0.9303797483444214
11, 0.37172389030456543, 0.3321484327316284, 0.8826784491539001, 0.9303797483444214
12, 0.34475192427635193, 0.3210683763027191, 0.8821250796318054, 0.9303797483444214
13, 0.3284197747707367, 0.3115307092666626, 0.8893193006515503, 0.9303797483444214
14, 0.3488702178001404, 0.30869585275650024, 0.8815716505050659, 0.9303797483444214
15, 0.3214026093482971, 0.30301839113235474, 0.9020475745201111, 0.9303797483444214
16, 0.3088613450527191, 0.3009296655654907, 0.9053680300712585, 0.9303797483444214
17, 0.3062886893749237, 0.2976152300834656, 0.9053680300712585, 0.9303797483444214
18, 0.31240206956863403, 0.29604676365852356, 0.9037078022956848, 0.9303797483444214
19, 0.2972375750541687, 0.2928130328655243, 0.9053680300712585, 0.9303797483444214
20, 0.3027103543281555, 0.29273954033851624, 0.9037078022956848, 0.9303797483444214
21, 0.29188084602355957, 0.2924462854862213, 0.9109020233154297, 0.9303797483444214
22, 0.2804288864135742, 0.2954484820365906, 0.9097952246665955, 0.9303797483444214
23, 0.290743887424469, 0.2933880090713501, 0.9053680300712585, 0.9303797483444214
24, 0.2875804901123047, 0.2930901348590851, 0.9097952246665955, 0.9303797483444214
25, 0.2752242684364319, 0.29259830713272095, 0.9142224788665771, 0.9303797483444214
26, 0.2713749408721924, 0.2889791429042816, 0.9131156802177429, 0.9303797483444214
27, 0.2752254605293274, 0.2910304367542267, 0.9097952246665955, 0.9303797483444214
28, 0.28049436211586, 0.29267728328704834, 0.9086884260177612, 0.9303797483444214
29, 0.26934781670570374, 0.28961339592933655, 0.9131156802177429, 0.9303797483444214
30, 0.27722784876823425, 0.2919743061065674, 0.910348653793335, 0.9303797483444214
31, 0.2712455987930298, 0.2893638610839844, 0.9070281982421875, 0.9303797483444214
32, 0.26535916328430176, 0.28882113099098206, 0.9086884260177612, 0.9303797483444214
33, 0.2680210769176483, 0.2870490550994873, 0.9092418551445007, 0.9303797483444214
34, 0.2696934938430786, 0.29063382744789124, 0.9147758483886719, 0.9303797483444214
35, 0.2539328634738922, 0.28803402185440063, 0.9142224788665771, 0.9303797483444214
36, 0.27130454778671265, 0.28996995091438293, 0.9081350564956665, 0.9287974834442139
37, 0.26224127411842346, 0.2943275272846222, 0.9197565317153931, 0.9303797483444214
38, 0.2653282880783081, 0.28481730818748474, 0.9158827066421509, 0.9303797483444214
39, 0.25596335530281067, 0.28730133175849915, 0.9136690497398376, 0.9272152185440063
40, 0.25915735960006714, 0.29045534133911133, 0.9142224788665771, 0.9303797483444214
41, 0.24689432978630066, 0.2829382121562958, 0.9186496734619141, 0.9287974834442139
42, 0.2467128485441208, 0.2827986180782318, 0.9147758483886719, 0.9272152185440063
43, 0.26434800028800964, 0.28644129633903503, 0.9114554524421692, 0.9303797483444214
44, 0.25928995013237, 0.2923654615879059, 0.9120088815689087, 0.9287974834442139
45, 0.24860051274299622, 0.28669896721839905, 0.9158827066421509, 0.9287974834442139
46, 0.24344415962696075, 0.28673383593559265, 0.9109020233154297, 0.9287974834442139
47, 0.25384804606437683, 0.28769856691360474, 0.9153292775154114, 0.9303797483444214
48, 0.23794475197792053, 0.28659170866012573, 0.9236302971839905, 0.9335442781448364
49, 0.24369937181472778, 0.2844555079936981, 0.9164360761642456, 0.9335442781448364
50, 0.22112323343753815, 0.2804574966430664, 0.9164360761642456, 0.9335442781448364
51, 0.23447607457637787, 0.27680259943008423, 0.9208633303642273, 0.9319620132446289
52, 0.23583196103572845, 0.27694135904312134, 0.9169895052909851, 0.9319620132446289
53, 0.23425576090812683, 0.2767791748046875, 0.921416699886322, 0.9303797483444214
54, 0.24881310760974884, 0.2801027297973633, 0.9136690497398376, 0.9303797483444214
55, 0.23209744691848755, 0.281892329454422, 0.9263973236083984, 0.9303797483444214
56, 0.23543024063110352, 0.2782939076423645, 0.9236302971839905, 0.9303797483444214
57, 0.21693958342075348, 0.28191664814949036, 0.9269507527351379, 0.9319620132446289
58, 0.22345353662967682, 0.2778283357620239, 0.921416699886322, 0.9272152185440063
59, 0.21245667338371277, 0.2807231843471527, 0.9308245778083801, 0.9272152185440063
60, 0.23389650881290436, 0.2836286723613739, 0.9208633303642273, 0.9287974834442139
61, 0.2238607257604599, 0.27762821316719055, 0.9252905249595642, 0.9287974834442139
62, 0.20777326822280884, 0.2741245925426483, 0.9291643500328064, 0.9287974834442139
63, 0.21608012914657593, 0.2793256640434265, 0.9280575513839722, 0.9319620132446289
64, 0.20931944251060486, 0.2741967439651489, 0.9308245778083801, 0.9287974834442139
65, 0.2102709263563156, 0.2731630206108093, 0.9313779473304749, 0.9287974834442139
66, 0.19928798079490662, 0.26696714758872986, 0.9302711486816406, 0.925632894039154
