Epoch, Loss, Validation Loss, Accuracy, Validation Accuracy
1, 0.6970621943473816, 0.35955682396888733, 0.7168189287185669, 0.9494505524635315
2, 0.230767160654068, 0.16486869752407074, 0.9360558986663818, 0.9846153855323792
3, 0.1616603583097458, 0.13249389827251434, 0.9575496912002563, 0.9846153855323792
4, 0.13749054074287415, 0.11556167900562286, 0.9623858332633972, 0.9846153855323792
5, 0.11694831401109695, 0.10363614559173584, 0.9699086546897888, 0.9846153855323792
6, 0.09477083384990692, 0.09261186420917511, 0.9715206623077393, 0.9846153855323792
7, 0.09659010171890259, 0.08499234914779663, 0.9752821326255798, 0.9846153855323792
8, 0.08087008446455002, 0.07922755181789398, 0.9790435433387756, 0.9846153855323792
9, 0.07526258379220963, 0.07250642031431198, 0.9833422899246216, 0.9868131875991821
10, 0.06429748237133026, 0.0636916533112526, 0.9838796257972717, 0.9890109896659851
11, 0.056925978511571884, 0.05944385752081871, 0.9881783723831177, 0.9890109896659851
12, 0.04510117322206497, 0.058728598058223724, 0.9914024472236633, 0.9890109896659851
13, 0.04377506300806999, 0.0606861487030983, 0.990327775478363, 0.9890109896659851
14, 0.037365321069955826, 0.05866285040974617, 0.990327775478363, 0.9890109896659851
15, 0.036999836564064026, 0.05530611798167229, 0.9914024472236633, 0.9890109896659851
16, 0.030087590217590332, 0.06035761535167694, 0.9914024472236633, 0.9890109896659851
17, 0.035030901432037354, 0.05669393017888069, 0.9919398427009583, 0.9890109896659851
18, 0.03170448914170265, 0.06045427545905113, 0.9914024472236633, 0.9868131875991821
19, 0.024500923231244087, 0.06312450021505356, 0.9924771785736084, 0.9846153855323792
20, 0.02288711629807949, 0.06423470377922058, 0.9930145144462585, 0.9824175834655762
21, 0.022632615640759468, 0.057545408606529236, 0.9935518503189087, 0.9824175834655762
22, 0.024888494983315468, 0.06896202266216278, 0.9924771785736084, 0.9846153855323792
23, 0.017952116206288338, 0.058481793850660324, 0.9940891861915588, 0.9846153855323792
24, 0.020663589239120483, 0.05624702200293541, 0.994626522064209, 0.9824175834655762
25, 0.01635306142270565, 0.06617998331785202, 0.9973132610321045, 0.9780219793319702
26, 0.011097022332251072, 0.05847439542412758, 0.9967759251594543, 0.9780219793319702
27, 0.019302058964967728, 0.06363123655319214, 0.9930145144462585, 0.9824175834655762
28, 0.014086856506764889, 0.07746468484401703, 0.9973132610321045, 0.9802197813987732
29, 0.013797981664538383, 0.06809672713279724, 0.9951639175415039, 0.9802197813987732
30, 0.008587860502302647, 0.07830940186977386, 0.9978505969047546, 0.9802197813987732
31, 0.01369770709425211, 0.08087247610092163, 0.9951639175415039, 0.9802197813987732
32, 0.015372478403151035, 0.07326866686344147, 0.995701253414154, 0.9802197813987732
33, 0.01453196071088314, 0.07879109680652618, 0.9951639175415039, 0.9802197813987732
34, 0.016710730269551277, 0.07945012301206589, 0.9951639175415039, 0.9802197813987732
35, 0.009984005242586136, 0.0889563113451004, 0.9973132610321045, 0.9780219793319702
36, 0.00878674816340208, 0.10784851759672165, 0.9978505969047546, 0.9758241772651672
37, 0.006299295462667942, 0.09058841317892075, 0.9978505969047546, 0.9758241772651672
38, 0.009502306580543518, 0.12976740300655365, 0.9973132610321045, 0.9626373648643494
39, 0.009678337723016739, 0.10369693487882614, 0.9962385892868042, 0.9802197813987732
40, 0.010378467850387096, 0.10944794863462448, 0.9962385892868042, 0.9802197813987732
41, 0.007491108030080795, 0.11084523797035217, 0.9978505969047546, 0.9780219793319702
42, 0.008039950393140316, 0.11545393615961075, 0.9973132610321045, 0.9736263751983643
43, 0.008553288877010345, 0.1240859180688858, 0.9967759251594543, 0.9758241772651672
44, 0.005589179694652557, 0.11111622303724289, 0.9989253282546997, 0.9780219793319702
45, 0.007947594858705997, 0.12451457232236862, 0.9967759251594543, 0.9758241772651672
46, 0.003933656960725784, 0.12897416949272156, 0.9994626641273499, 0.9736263751983643
47, 0.005684769246727228, 0.14882686734199524, 0.9983879923820496, 0.9692307710647583
48, 0.005788005422800779, 0.13436877727508545, 0.9989253282546997, 0.9736263751983643
49, 0.004267225041985512, 0.10983303189277649, 0.9989253282546997, 0.9802197813987732
50, 0.004646040964871645, 0.11597862839698792, 0.9989253282546997, 0.9780219793319702
51, 0.00559974042698741, 0.13929642736911774, 0.9983879923820496, 0.9780219793319702
52, 0.0076987589709460735, 0.15544046461582184, 0.9973132610321045, 0.9714285731315613
53, 0.00339928874745965, 0.13677313923835754, 0.9994626641273499, 0.9758241772651672
54, 0.004072268959134817, 0.13289375603199005, 0.9989253282546997, 0.9736263751983643
55, 0.005755413789302111, 0.14064978063106537, 0.9978505969047546, 0.9736263751983643
56, 0.004126915708184242, 0.16424483060836792, 0.9989253282546997, 0.9714285731315613
57, 0.0024409114848822355, 0.13536791503429413, 0.9989253282546997, 0.9758241772651672
58, 0.0028500156477093697, 0.15024524927139282, 0.9994626641273499, 0.9736263751983643
59, 0.00288543663918972, 0.17064069211483002, 0.9994626641273499, 0.9582417607307434
60, 0.004914760123938322, 0.13901880383491516, 0.9983879923820496, 0.9758241772651672
61, 0.0020200235303491354, 0.14165683090686798, 1.0, 0.9736263751983643
62, 0.0019627430010586977, 0.15092967450618744, 1.0, 0.9714285731315613
63, 0.006066020578145981, 0.1648905873298645, 0.9989253282546997, 0.9582417607307434
64, 0.003891964675858617, 0.1250506490468979, 0.9989253282546997, 0.9780219793319702
65, 0.00264696660451591, 0.14940272271633148, 0.9994626641273499, 0.9714285731315613
66, 0.0017707165097817779, 0.16766220331192017, 0.9994626641273499, 0.9648351669311523
