Epoch, Loss, Validation Loss, Accuracy, Validation Accuracy
1, 0.6927711963653564, 0.6939167976379395, 0.5133262276649475, 0.49056604504585266
2, 0.6922729015350342, 0.6933469772338867, 0.5159914493560791, 0.49056604504585266
3, 0.6929501295089722, 0.6932736039161682, 0.5191897749900818, 0.49056604504585266
4, 0.6925119161605835, 0.693246066570282, 0.5106610059738159, 0.4974271059036255
5, 0.6911640167236328, 0.693351686000824, 0.5383795499801636, 0.5025728940963745
6, 0.6924458146095276, 0.6931101083755493, 0.522921085357666, 0.4974271059036255
7, 0.6901186108589172, 0.6928802728652954, 0.5357142686843872, 0.5248713493347168
8, 0.6906043291091919, 0.6924315094947815, 0.5362473130226135, 0.5265865921974182
9, 0.6912920475006104, 0.6919914484024048, 0.5341151356697083, 0.5265865921974182
10, 0.6901381015777588, 0.6920992136001587, 0.5415778160095215, 0.5231561064720154
11, 0.6901625394821167, 0.691568911075592, 0.5303837656974792, 0.5197255611419678
12, 0.6870537996292114, 0.691322386264801, 0.5527718663215637, 0.5214408040046692
13, 0.6903033256530762, 0.6903526186943054, 0.5399786829948425, 0.5145797729492188
14, 0.6867905855178833, 0.6863089799880981, 0.5628997683525085, 0.5471698045730591
15, 0.6818587779998779, 0.6712362766265869, 0.5618336796760559, 0.6020582914352417
16, 0.6616514921188354, 0.6460911631584167, 0.5836886763572693, 0.6003430485725403
17, 0.6374831199645996, 0.6255847811698914, 0.5996801853179932, 0.6174957156181335
18, 0.6209045648574829, 0.5904510617256165, 0.6385927796363831, 0.6946826577186584
19, 0.5714628100395203, 0.5325101613998413, 0.7132196426391602, 0.7770154476165771
20, 0.5139064192771912, 0.4765540063381195, 0.7691897749900818, 0.8284733891487122
