Epoch, Loss, Validation Loss, Accuracy, Validation Accuracy
1, 0.588012158870697, 0.4511193633079529, 0.7073433995246887, 0.9277504086494446
2, 0.3242313265800476, 0.24715417623519897, 0.917926549911499, 0.9490968585014343
3, 0.18219168484210968, 0.1623179316520691, 0.9627429842948914, 0.9655172228813171
4, 0.13018405437469482, 0.13543355464935303, 0.9751619696617126, 0.9655172228813171
5, 0.10681651532649994, 0.12520183622837067, 0.9746220111846924, 0.9655172228813171
6, 0.11297944188117981, 0.11850252747535706, 0.9746220111846924, 0.9688013195991516
7, 0.10267844051122665, 0.11574424058198929, 0.9773218035697937, 0.9688013195991516
8, 0.10084972530603409, 0.1126544252038002, 0.9751619696617126, 0.9688013195991516
9, 0.10596032440662384, 0.10835869610309601, 0.9757019281387329, 0.9688013195991516
10, 0.08823544532060623, 0.10717999935150146, 0.977861762046814, 0.9688013195991516
11, 0.08930640667676926, 0.1045694351196289, 0.9751619696617126, 0.9688013195991516
12, 0.08093677461147308, 0.10073299705982208, 0.9767818450927734, 0.9688013195991516
13, 0.08321588486433029, 0.09748183935880661, 0.977861762046814, 0.9688013195991516
14, 0.07603853940963745, 0.09397454559803009, 0.980021595954895, 0.9688013195991516
15, 0.07680817693471909, 0.0931362435221672, 0.977861762046814, 0.9688013195991516
16, 0.077195905148983, 0.09058567136526108, 0.9805615544319153, 0.9688013195991516
17, 0.0708383247256279, 0.08869878202676773, 0.9816414713859558, 0.9704433679580688
18, 0.06818637251853943, 0.08617258816957474, 0.9816414713859558, 0.9704433679580688
19, 0.06939007341861725, 0.08391983807086945, 0.9811015129089355, 0.9704433679580688
20, 0.061818595975637436, 0.08300688862800598, 0.9827213883399963, 0.9704433679580688
21, 0.055914632976055145, 0.08153879642486572, 0.9832613468170166, 0.9704433679580688
22, 0.055386144667863846, 0.07861841470003128, 0.9870410561561584, 0.9720853567123413
23, 0.04562040790915489, 0.07656139880418777, 0.9870410561561584, 0.9753694534301758
24, 0.04451863095164299, 0.07592842727899551, 0.9886609315872192, 0.977011501789093
25, 0.04748721793293953, 0.07415700703859329, 0.9865010976791382, 0.977011501789093
26, 0.03972684219479561, 0.07048816978931427, 0.9892008900642395, 0.977011501789093
27, 0.03072994388639927, 0.06765534728765488, 0.991900622844696, 0.9786535501480103
28, 0.03328509256243706, 0.06718960404396057, 0.991900622844696, 0.977011501789093
29, 0.029740244150161743, 0.0664653405547142, 0.9913606643676758, 0.977011501789093
30, 0.021782616153359413, 0.06449021399021149, 0.9946004152297974, 0.9786535501480103
31, 0.02330608107149601, 0.06392565369606018, 0.9956803321838379, 0.9786535501480103
32, 0.023723352700471878, 0.06720951944589615, 0.9935204982757568, 0.9786535501480103
33, 0.022793538868427277, 0.06870868802070618, 0.9940604567527771, 0.9786535501480103
34, 0.01614239066839218, 0.06610850989818573, 0.9962202906608582, 0.9786535501480103
35, 0.018038440495729446, 0.07830481976270676, 0.9962202906608582, 0.977011501789093
36, 0.013876484706997871, 0.07224547863006592, 0.9951403737068176, 0.977011501789093
37, 0.01059655100107193, 0.07168491184711456, 0.9973002076148987, 0.977011501789093
38, 0.014433597214519978, 0.07567135244607925, 0.9962202906608582, 0.9753694534301758
39, 0.008653664030134678, 0.08136079460382462, 0.9989200830459595, 0.9753694534301758
40, 0.011614294722676277, 0.07965673506259918, 0.9956803321838379, 0.977011501789093
41, 0.009083925746381283, 0.08891075104475021, 0.9973002076148987, 0.9720853567123413
42, 0.011028719134628773, 0.09897906333208084, 0.9973002076148987, 0.9704433679580688
43, 0.00987080205231905, 0.09531160444021225, 0.9973002076148987, 0.9720853567123413
44, 0.0057061356492340565, 0.10769490152597427, 0.9989200830459595, 0.9704433679580688
45, 0.007024560123682022, 0.12778504192829132, 0.997840166091919, 0.9671592712402344
46, 0.005524892825633287, 0.10457350313663483, 0.9989200830459595, 0.9688013195991516
47, 0.011254868470132351, 0.10013280063867569, 0.9967602491378784, 0.9688013195991516
48, 0.009794426150619984, 0.0826122835278511, 0.9962202906608582, 0.9753694534301758
49, 0.0072409613057971, 0.08792798966169357, 0.9983801245689392, 0.9753694534301758
50, 0.0068150474689900875, 0.1148957908153534, 0.9983801245689392, 0.9688013195991516
51, 0.00811218935996294, 0.09414710104465485, 0.997840166091919, 0.9737274050712585
52, 0.005762208718806505, 0.10947620123624802, 0.997840166091919, 0.9688013195991516
53, 0.006795600056648254, 0.11315850168466568, 0.997840166091919, 0.9688013195991516
54, 0.0073309182189404964, 0.1075892448425293, 0.9983801245689392, 0.9720853567123413
55, 0.005082971882075071, 0.10247214138507843, 0.9983801245689392, 0.9720853567123413
56, 0.004814390558749437, 0.10617037862539291, 0.997840166091919, 0.9720853567123413
57, 0.003902997123077512, 0.09648839384317398, 0.9994600415229797, 0.9737274050712585
58, 0.004568684380501509, 0.10647734254598618, 0.9983801245689392, 0.9737274050712585
59, 0.006403585895895958, 0.08857963979244232, 0.9973002076148987, 0.9753694534301758
60, 0.005816029850393534, 0.08969346433877945, 0.9989200830459595, 0.9753694534301758
61, 0.004162692930549383, 0.09815242141485214, 0.9994600415229797, 0.9737274050712585
62, 0.0044934614561498165, 0.11071322858333588, 0.9983801245689392, 0.9737274050712585
63, 0.005056499969214201, 0.12483692914247513, 0.9983801245689392, 0.9671592712402344
64, 0.003990631550550461, 0.10874491930007935, 0.9994600415229797, 0.9737274050712585
65, 0.0019595904741436243, 0.10557489842176437, 1.0, 0.9737274050712585
66, 0.0026095183566212654, 0.11833099275827408, 0.9994600415229797, 0.9737274050712585
