Epoch, Loss, Validation Loss, Accuracy, Validation Accuracy
1, 0.7197625637054443, 0.6707925796508789, 0.5161290168762207, 0.7358738780021667
2, 0.677524745464325, 0.6315755248069763, 0.5752688050270081, 0.7621550559997559
3, 0.623835563659668, 0.5921579599380493, 0.6376343965530396, 0.7687253355979919
4, 0.5875982642173767, 0.5503218173980713, 0.6806451678276062, 0.7674112915992737
5, 0.5371837615966797, 0.5163723230361938, 0.7306451797485352, 0.7713534832000732
6, 0.5175930261611938, 0.4920625686645508, 0.7456989288330078, 0.7726675271987915
7, 0.4981585741043091, 0.4745365083217621, 0.7575268745422363, 0.789750337600708
8, 0.4680594503879547, 0.4550134837627411, 0.7844086289405823, 0.7989487648010254
9, 0.45182693004608154, 0.43739038705825806, 0.7811827659606934, 0.8134034276008606
10, 0.44400668144226074, 0.42187371850013733, 0.7919355034828186, 0.8396846055984497
11, 0.4038875102996826, 0.4006641209125519, 0.8112903237342834, 0.8501971364021301
12, 0.37767457962036133, 0.37147125601768494, 0.8403225541114807, 0.8633376955986023
13, 0.3696605861186981, 0.3463885486125946, 0.8370967507362366, 0.8672798871994019
14, 0.34954869747161865, 0.33037281036376953, 0.8462365865707397, 0.875164270401001
15, 0.34219634532928467, 0.31327691674232483, 0.852688193321228, 0.8922470211982727
16, 0.31682106852531433, 0.29818469285964966, 0.8736559152603149, 0.9014454483985901
17, 0.28103309869766235, 0.28030991554260254, 0.8892472982406616, 0.914586067199707
18, 0.2733170986175537, 0.26981163024902344, 0.8887096643447876, 0.9211563467979431
19, 0.26441141963005066, 0.2589150369167328, 0.8935483694076538, 0.9198423027992249
20, 0.24955517053604126, 0.2529963254928589, 0.9059139490127563, 0.9237844944000244
21, 0.23098360002040863, 0.24085192382335663, 0.9112903475761414, 0.9159001111984253
22, 0.22036902606487274, 0.2306489497423172, 0.9241935610771179, 0.9250985383987427
23, 0.19996605813503265, 0.22567012906074524, 0.9290322661399841, 0.9290407299995422
24, 0.20490476489067078, 0.2224336862564087, 0.9295699000358582, 0.9264126420021057
